JJ	I-movie.name
NN	O

NN	O
NN	O
IN	O
DT	O
NN	O
IN	B-movie.name
RB	I-movie.name

NNS	O
VVP	O
TO	O
VV	O
NN	B-actor.name
NN	I-actor.name
POS	O
JJS	O
NN	O

VV	O
PP	O
NN	B-actor.name
NN	I-actor.name
POS	O
JJS	O
NN	O

VV	O
PP	O
NN	B-actor.name
POS	O
JJ	O
NNS	O

WP	O
NNS	O
VHZ	O
NN	B-actor.name
NN	I-actor.name
VBN	O
IN	O

NN	B-actor.name
NN	I-actor.name
NNS	O

IN	O
WDT	O
NNS	O
VHZ	O
NN	B-actor.name
NN	I-actor.name
VVD	O

NN	O
IN	O
NNS	O
VVG	O
NN	B-actor.name
NN	I-actor.name

NNS	O
IN	O
NN	B-actor.name
NN	I-actor.name

NN	O
NN	B-actor.name
NN	I-actor.name
NNS	O

VV	O
PP	O
DT	O
NNS	O
IN	O
NN	B-actor.name
NN	I-actor.name

NN	O
NNS	O
IN	O
NN	B-actor.name
NN	I-actor.name

WP	O
NNS	O
VHZ	O
NN	B-actor.name
NN	I-actor.name
VBN	O
IN	O

WDT	O
NNS	O
VHZ	O
NN	B-actor.name
NN	I-actor.name
VBN	O
IN	O

NN	O
NNS	O
VVG	O
NN	B-actor.name
NN	I-actor.name

NN	O
NNS	O
IN	O
NN	B-actor.name
NN	I-actor.name
IN	O
PP	O

JJ	B-movie.genre
NNS	B-rating.name
NNS	O

NNS	O
IN	O
NN	B-movie.subject

MD	O
PP	O
VV	O
NNS	O
VVN	O
IN	O
NN	B-producer.name
NN	I-producer.name

MD	O
PP	O
VV	O
NNS	O
VVN	O
IN	O
NN	B-producer.name
NN	I-producer.name

VV	O
DT	O
NNS	O
VVN	O
IN	O
NN	B-producer.name
NN	I-producer.name

NNS	O
VBP	O
VVG	O
IN	O
NNS	O
VVN	O
IN	O
NN	B-producer.name
NN	I-producer.name

NNS	O
VVP	O
DT	O
NN	O
IN	O
NNS	O
VVN	O
IN	O
NN	B-producer.name
NN	I-producer.name

UH	O
VV	O
NNS	O
VVN	O
IN	O
NN	B-producer.name
NN	I-producer.name

MD	O
PP	O
VV	O
DT	O
NN	O
IN	O
NNS	O
VVN	O
IN	O
NN	B-producer.name
NN	I-producer.name

NNS	O
VVP	O
TO	O
VV	O
JJR	O
NNS	O
IN	O
NP	B-actor.name
NP	I-actor.name

VV	O
DT	O
NNS	O
IN	O
NNS	B-movie.subject

WP	O
VBP	O
DT	O
JJ	O
NNS	O
IN	O
NNS	B-movie.subject
IN	O
DT	O
JJ	O
NN	O
IN	O
DT	O
NN	O

NN	B-actor.name
NN	I-actor.name
NNS	O

VV	O
RP	O
JJ	B-movie.name
NN	I-movie.name
NN	O

PDT	O
DT	O
NNS	O
IN	O
NN	B-director.name
NN	I-director.name

NP	B-director.name
NP	I-director.name
POS	O
NNS	O

VV	O
NNS	O
IN	O
NN	B-director.name
NN	I-director.name

NNS	O
IN	O
NN	B-director.name
NN	I-director.name

VV	O
NN	O
NNS	O

VV	O
DT	O
NN	O
IN	O
NNS	O
CC	O
PP$	O
NNS	O

NNS	O
CC	O
WP	O
VVD	O
PP	O

VV	O
RP	O
DT	O
NN	O
NNS	O

NN	O
NN	O
NNS	O

NN	O
NNS	O
VVN	O
IN	O

NNS	O
VVP	O
TO	O
VV	O
RP	O
NN	O
IN	O
DT	O
NN	O
NN	B-movie.name
NN	I-movie.name

NN	B-actor.name
NN	I-actor.name
VBN	O
IN	O

WP	O
VHZ	O
NN	B-actor.name
NN	I-actor.name
VVN	O

VV	O
NNS	O
IN	O
NN	B-movie.subject

VV	O
NNS	O
IN	O
NN	B-movie.subject
NN	I-movie.subject

VV	O
DT	O
NN	O
IN	O
NNS	O
IN	O
NN	B-movie.subject
NN	I-movie.subject

NN	O
NN	B-movie.subject
NN	I-movie.subject
NNS	O
VVP	O

VBP	O
RB	O
DT	O
NNS	O
IN	O
NN	B-movie.subject
NN	I-movie.subject

UH	O
VV	O
PP	O
NNS	O
IN	O
NN	B-movie.subject
NN	I-movie.subject

NN	O
IN	O
NNS	O
IN	O
NN	B-movie.subject
NN	I-movie.subject

VBP	O
RB	O
DT	O
NNS	O
IN	O
VVG	B-movie.subject
IN	I-movie.subject
NN	I-movie.subject

VV	O
NN	B-producer.name
NNS	O
IN	B-rating.name
NNS	I-rating.name

WRB	O
MD	O
NNS	O
VV	O
DT	O
NN	O
IN	O
NNS	O
VVN	O
IN	O
JJ	B-country.name
NN	I-country.name

NN	B-actor.name
NNS	I-actor.name
NNS	O

IN	O
NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name

VV	O
PP	O
NN	O
IN	O
NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name

NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
NN	O
NN	O

NP	O
MD	O
VV	O
TO	O
VV	O
NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
NN	O

NN	O
IN	O
NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name

VV	O
PP	O
NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name

VV	O
PP	O
DT	O
NN	O
IN	O
NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name

VV	O
PP	O
NN	O
IN	O
DT	O
NN	O
NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name

NN	O
NN	O
IN	O
DT	O
NN	O
NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name

VV	O
PP	O
JJ	O
NN	O
IN	O
DT	O
NN	O
NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name

VV	O
PP	O
JJR	O
NNS	O
IN	O
DT	O
NN	O
NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name

MD	O
PP	O
VV	O
PP	O
JJ	O
NN	O
IN	O
DT	O
NN	O
NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name

JJ	O
NN	O
IN	O
NN	O
NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name

NN	O
NN	O
IN	O
DT	O
NN	O
NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name

NP	O
NN	O
NN	O
IN	O
DT	O
NN	O
VVZ	O
NN	O
NN	O
IN	O
NN	O
IN	O
DT	O
NN	O
NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name

VV	O
PP	O
NNS	O
WDT	O
VBP	O
IN	O
NN	B-movie.language

NNS	O
VVP	O
JJ	B-movie.language
NN	I-movie.language
NNS	O

VV	O
PP	O
NNS	O
IN	O
NN	B-movie.language

VV	O
DT	O
JJ	B-movie.language
NN	I-movie.language
NNS	O

VV	O
RP	O
NNS	O
IN	O
NN	B-movie.language

NNS	O
IN	O
NN	B-movie.language

VV	O
PP	O
NNS	O
VVN	O
IN	O
JJ	B-producer.name
NNS	I-producer.name

JJ	B-producer.name
NNS	I-producer.name
NNS	O

MD	O
PP	O
VV	O
NN	O
NNS	O
IN	O
NN	B-actor.name
NN	I-actor.name

VV	O
NNS	O
IN	O
NN	B-actor.name
NN	I-actor.name

VV	O
NNS	O
IN	O
NN	B-actor.name
NN	I-actor.name
IN	O
PP	O

IN	O
WP	O
NNS	O
NN	B-actor.name
NN	I-actor.name
VBZ	O

NNS	O
VVG	O
NN	B-actor.name
NN	I-actor.name

VV	O
PP	O
DT	O
NNS	O
NN	B-actor.name
NN	I-actor.name
VHZ	O
VBN	O
IN	O

NN	B-actor.name
NN	I-actor.name
NNS	O

NN	B-actor.name
NN	I-actor.name
NNS	O

WP	O
NNS	O
VHZ	O
NN	B-actor.name
NN	I-actor.name
VBN	O
IN	O

WP	O
NNS	O
VHZ	O
NN	B-actor.name
NN	I-actor.name
VVN	O
IN	O

VV	O
NNS	O
VVN	O
IN	O
NN	B-producer.name
NNS	I-producer.name

VV	O
NNS	O
VVN	O
IN	O
NN	B-producer.name
NN	I-producer.name

VV	O
PP	O
DT	O
NN	O
IN	O
NNS	O
VVN	O
IN	O
NN	B-producer.name
NNS	I-producer.name

VV	O
PP	O
DT	O
NN	O
IN	O
NNS	O
IN/that	O
NN	B-producer.name
NNS	I-producer.name
VVD	O

VV	O
DT	O
NNS	O
VVN	O
IN	O
NN	B-producer.name
NNS	I-producer.name

NN	O
IN	O
NN	B-actor.name
NN	I-actor.name
NNS	O

NP	B-director.name
NP	I-director.name
POS	O
NNS	O

VV	O
NNS	O
IN	O
NN	B-director.name
NN	I-director.name

NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
NN	I-movie.name
VBD	O
VVN	O
IN	O
WP	O

WP	O
VBD	O
DT	O
JJ	O
NN	O
NP	B-producer.name
NP	I-producer.name
VVD	O

NNS	O
IN	O
NN	B-movie.subject

NN	B-movie.name
IN	I-movie.name
DT	I-movie.name
JJ	I-movie.name
NN	O
NN	O

VV	O
DT	B-movie.name
NN	I-movie.name
NN	O

VV	O
PP	O
NN	O
VVN	O
TO	O
DT	O
NN	O
DT	B-movie.name
NN	I-movie.name

MD	O
PP	O
VV	O
VV	O
PP	O
NN	O
IN	O
DT	O
NN	O
DT	B-movie.name
NN	I-movie.name

DT	B-movie.name
NN	I-movie.name
NN	O
NN	O

NNS	O
VVP	O
TO	O
VV	O
NN	O
IN	O
DT	O
NN	O
DT	B-movie.name
NN	I-movie.name

VV	O
RP	O
NN	O
DT	B-movie.name
NN	I-movie.name

UH	O
VV	O
PP	O
NN	O
IN	O
DT	O
NN	O
DT	B-movie.name
NN	I-movie.name

VV	O
PP	O
NN	O
IN	O
DT	O
NN	O
DT	B-movie.name
NN	I-movie.name

VV	O
PP	O
IN	O
DT	O
NN	O
DT	B-movie.name
NN	I-movie.name
IN	O
NN	O

MD	O
PP	O
VV	O
PP	O
NNS	O
IN	O
DT	O
NN	O
DT	B-movie.name
NN	I-movie.name

VV	O
NNS	O
IN	O
NN	B-movie.subject

NNS	O
IN	O
NN	B-movie.subject

VV	O
PP	O
DT	O
NN	B-movie.genre
NN	B-movie.name
JJ	I-movie.name

VV	O
PP	O
DT	O
NNS	O
VVN	O
IN	O
NN	B-producer.name

WDT	O
NNS	O
VBP	O
NN	B-rating.name
JJ	I-rating.name

MD	O
PP	O
VV	O
PP	O
DT	O
NN	B-rating.name
NN	O
NN	O

VV	O
DT	O
NN	B-rating.name
VVN	O
NN	O

VV	O
VVN	O
NN	B-rating.name
NNS	O

VV	O
PP	O
DT	O
JJ	O
NN	B-rating.name
NNS	O

NNS	O
VBP	O
VVG	O
IN	O
NNS	O
WDT	O
VBP	O
VVN	O
NN	B-rating.name
IN	B-rating.name
NN	I-rating.name
NN	I-rating.name
NN	I-rating.name

NNS	O
VVP	O
TO	O
VV	O
DT	O
NN	O
IN	O
NN	B-rating.name
NNS	O

NNS	O
VVP	O
TO	O
VV	O
DT	O
NN	B-rating.name
NNS	O

NNS	O
VVD	O
NN	B-rating.name

NN	B-rating.name
NNS	O
VV	O
UH	O

UH	O
VV	O
DT	O
NN	O
IN	O
JJ	O
NNS	O
VVN	O
NN	B-rating.name

VV	O
PP	O
NNS	O
VVN	O
NN	B-rating.name

VV	O
RP	O
DT	O
NN	B-rating.name
NNS	O

VV	O
PP	O
NN	B-rating.name
NNS	O

VV	O
NNS	O
VVN	O
NN	B-rating.name

VV	O
NNS	O
WDT	O
VBP	O
JJ	B-rating.name

NNS	O
VVP	O
NNS	O
IN	O
DT	O
NN	B-rating.name
NN	O

NNS	O
VVP	O
TO	O
VV	O
IN	O
NN	B-rating.name
VVN	O
NNS	O

NN	O
NNS	O
VVN	O
NN	B-rating.name

NNS	O
IN	O
NN	B-rating.name
NN	O

NNS	O
IN	O
NN	B-rating.name
NN	O

NN	B-rating.name
NNS	O

VV	O
PP	O
VV	B-rating.name
VVN	O
NNS	O

VV	O
PP	O
DT	O
NNS	O
NN	O
NN	B-rating.name

VV	O
NNS	O
IN	O
NN	B-rating.name
NNS	O
RB	O

NNS	O
VVP	O
DT	O
NN	O
IN	O
NN	B-rating.name
VVN	O
NNS	O

NNS	O
VVP	O
TO	O
VV	O
NNS	O
WDT	O
VBP	O
VVN	O
NN	B-rating.name

JJ	O
NN	O
NNS	O
VVN	O
NN	B-rating.name

UH	O
VV	O
NN	B-rating.name
VVN	O
NNS	O

NN	O
IN	O
NNS	O
IN	O
DT	O
NN	B-rating.name
NN	O

NN	O
IN	O
NNS	O
IN	O
DT	O
NN	B-rating.name
NN	O

VV	O
PP	O
DT	O
NN	B-rating.name
NNS	O

VV	O
PP	O
NNS	O
IN	O
NN	B-rating.name
NN	O

VV	O
PP	O
NNS	O
IN	O
NN	B-rating.name
NNS	O

VV	O
PP	O
NN	B-rating.name
NNS	O

VV	O
JJ	B-country.name
NNS	O

NNS	O
VVP	O
TO	O
VV	O
DT	O
NN	B-movie.genre
VVN	O
IN	O
NN	B-country.name

VV	O
PP	O
JJ	B-country.name
NNS	B-movie.genre

WP	O
VBZ	O
DT	O
JJS	O
IN	O
NN	B-actor.name
NN	I-actor.name

NNS	O
VBP	O
VVG	O
IN	O
DT	O
NP	B-director.name
NP	I-director.name
NN	O

VV	O
PP	O
DT	O
NN	O
RB	B-movie.name
NN	I-movie.name

WP	O
JJ	O
NNS	O
VBP	O
VVN	O
IN	O
NN	B-producer.name
NNS	I-producer.name

NNS	O
VVP	O
TO	O
VV	O
RP	O
NN	B-director.name
NN	I-director.name
NNS	O

VV	O
PP	O
NNS	O
VVN	O
IN	O
NN	B-director.name
NN	I-director.name

NNS	O
VVP	O
TO	O
VV	O
IN	O
NN	B-director.name
NN	I-director.name
NNS	O

NP	O
MD	O
VV	O
TO	O
VV	O
DT	O
NP	B-director.name
NN	I-director.name
NN	O

VV	O
PP	O
DT	O
NN	B-director.name
NN	I-director.name
NNS	O

VV	O
RP	O
NN	B-director.name
NN	I-director.name
NNS	O

NNS	O
NN	B-director.name
NN	I-director.name

NNS	O
IN	O
NN	B-director.name
NN	I-director.name

NNS	O
IN	O
NN	B-director.name
NN	I-director.name

WP	O
NNS	O
VHZ	O
NN	B-director.name
NN	I-director.name
VVD	O

NN	B-director.name
NN	O
NN	O

NN	O
NN	B-director.name
NNS	O

NN	O
NN	O
NN	B-director.name

VV	O
PP	O
NN	B-director.name
NNS	O

NN	B-director.name
NN	O
NN	O

NN	B-director.name
NNS	O

WP	O
NNS	O
VVD	O
NN	B-director.name
JJ	O

VV	O
PP	O
DT	O
JJ	O
CD	O
NNS	O
IN	O
NNS	B-producer.name

VV	O
PP	O
JJ	O
NNS	O
IN	O
NNS	B-producer.name

WP	O
JJ	O
NNS	O
VVZ	O
NNS	B-producer.name
VHP	O
RB	O

VV	O
PP	O
DT	O
NN	O
NN	B-movie.name

WP	O
RB	O
VVD	O
NNS	O
VBP	O
VVN	O
NN	B-rating.name

VV	O
PP	O
DT	O
NN	O
IN	O
JJ	O
JJ	B-rating.name
NNS	O

VV	O
DT	O
NN	O
IN	O
JJ	O
NNS	O
WDT	O
VBP	O
VVN	O
NN	B-rating.name

WP	O
VBP	O
DT	O
JJ	O
VVN	O
NN	B-rating.name
NNS	O

VV	O
JJ	O
NNS	O
VVN	O
NN	B-rating.name

MD	O
PP	O
VV	O
PP	O
DT	O
NN	O
IN	O
JJ	O
NNS	O
VVN	O
NN	B-rating.name

WDT	O
JJ	O
NNS	O
VBP	O
VVN	O
NN	B-rating.name

VV	O
PP	O
VHP	O
NN	O
IN	O
NN	B-director.name
NN	I-director.name

WP	O
VBD	O
DT	O
JJ	O
NN	O
NP	B-director.name
NP	I-director.name
VVD	O

VVD	O
VV	B-director.name
NP	I-director.name
VV	O
DT	O
NNS	O

WP	O
VBD	O
DT	O
JJS	O
NN	O
NN	O

VV	O
PP	O
RB	O
VVG	O
NNS	O

WP	O
NNS	O
VVD	O
DT	O
JJS	O
NN	O

WP	O
VBP	O
DT	O
JJ	O
VVG	O
NNS	O

VV	O
DT	O
JJ	O
NN	B-actor.name
NN	I-actor.name
NN	O

WP	O
VBP	O
DT	O
CD	O
JJS	O
NNS	O
IN	O
NN	B-actor.name
NN	I-actor.name

WP	O
VBP	O
JJ	O
NNS	O
IN	O
NN	B-actor.name
NN	I-actor.name

DT	O
JJ	O
NNS	O
IN	O
NN	B-actor.name
NN	I-actor.name

NP	O
MD	O
VV	O
TO	O
VV	O
IN	O
NNS	O
IN	O
NN	B-movie.subject

VV	O
RP	O
NNS	O
IN	O
NN	B-movie.subject

NNS	O
VVP	O
TO	O
VV	O
IN	O
NNS	O
IN	O
NN	B-movie.subject

VV	O
NN	O
IN	O
NNS	O
IN	O
NN	B-movie.subject

NN	O
NN	B-director.name
NN	I-director.name
POS	O
JJS	O
NN	O

VV	O
VVG	B-director.name
JJ	I-director.name
JJ	O
NN	O

NNS	O
VVP	O
DT	O
NN	O
IN	O
NNS	O
VVN	O
IN	O
NN	B-producer.name
JJ	I-producer.name

VV	O
PP	O
DT	O
NNS	O
VVN	O
IN	O
NN	B-producer.name
JJ	I-producer.name

WP	O
NNS	O
VHZ	O
NN	B-producer.name
RB	I-producer.name
VVN	O

WP	O
NN	O
VHZ	O
NN	B-actor.name
NNS	I-actor.name
VVN	O
RB	O

JJ	O
NNS	O
IN	O
JJ	B-director.name
NN	I-director.name

VV	O
NN	B-actor.name
NN	I-actor.name
POS	O
JJS	O
NN	O

NNS	O
VBP	O
VVG	O
IN	O
NNS	O
VVN	O
IN	O
NN	B-director.name
NNS	I-director.name

VV	O
NNS	O
VVN	O
IN	O
NN	B-director.name
NNS	I-director.name

VV	O
PP	O
NNS	O
IN/that	O
NN	B-director.name
NNS	I-director.name
VVD	O

NNS	O
IN	O
NN	B-director.name
NNS	I-director.name

VV	O
PP	O
DT	O
NN	O
IN	O
DT	O
NNS	O
WDT	O
VBD	O
VVN	O
IN	O
NN	B-director.name
NNS	I-director.name

WP	O
NN	O
VVD	O
DT	O
JJS	O
NN	O

WP	O
VHZ	O
NN	B-actor.name
NN	I-actor.name
VVD	O
IN	O
RB	O

WP	O
JJ	O
NNS	O
VBP	O
VVG	O
IN	O
NN	O
IN	O
NP	B-rating.name
CD	I-rating.name

VV	O
PP	O
DT	O
NN	O
IN	O
NNS	O
WDT	O
VBP	O
JJ	O
CC	O
VVN	O
NN	B-rating.name

WP	O
NN	B-rating.name
NNS	O
VBP	O
RB	O
VVG	O

WP	O
JJ	O
NNS	O
VHZ	O
NN	B-director.name
NN	I-director.name
VVD	O

VV	O
PP	O
DT	O
JJS	O
NNS	O
IN	O
NP	B-movie.language

VHP	O
DT	O
JJ	O
NNS	O
IN	O
JJ	B-producer.name
NN	I-producer.name
NN	I-producer.name

JJ	O
NN	O
NNS	O

VV	O
PP	O
JJ	O
NNS	O

VV	O
NN	B-actor.name
NNS	I-actor.name
JJ	O
NN	O

VV	O
PP	O
DT	O
NN	O
IN	O
JJ	O
NN	B-movie.genre
NNS	O

VV	O
PP	O
NNS	O
IN	O
NN	B-movie.language

WP	O
VBD	O
JJ	B-director.name
NN	I-director.name
POS	O
JJ	O
NN	O

RB	O
IN	B-movie.name
RB	I-movie.name

NNS	O
VVP	O
TO	O
VV	O
TO	O
DT	O
NN	O
IN	O
IN	B-movie.name
NN	I-movie.name

NNS	O
VVP	O
TO	O
VV	O
DT	O
NN	O
IN	O
IN	B-movie.name
NN	I-movie.name

NP	O
MD	O
VV	O
TO	O
VV	O
DT	O
JJ	O
NN	O
IN	O
IN	B-movie.name
NN	I-movie.name

IN	B-movie.name
JJ	I-movie.name
NN	O

NN	O
IN	O
IN	B-movie.name
NN	I-movie.name

NN	O
IN	O
IN	B-movie.name
NN	I-movie.name

VBD	O
NN	B-movie.name
VBZ	I-movie.name
JJ	I-movie.name
VVN	O
IN	O
RB	B-country.name

JJ	O
NNS	O
VVN	O
NN	B-rating.name

VV	O
DT	O
JJ	O
NNS	O
WDT	O
VBP	O
VVN	O
NN	B-rating.name

MD	O
NP	O
VHP	O
DT	O
NN	O
IN	O
NN	O
NN	O
NNS	O

WP	O
VBZ	O
NN	B-person.name
NN	I-person.name

NN	O

NNS	O
VVP	O
DT	O
NN	O
NN	O
NN	O

MD	O
NP	O
VHP	O
DT	O
NN	O
IN	O
NNS	O

VV	O
PP	O
NN	O
IN	O
NN	B-person.name
NN	I-person.name

VV	O
PP	O
JJR	O
NN	O
IN	O
NN	B-person.name
NN	I-person.name

MD	B-person.name
NN	I-person.name
NN	O

NNS	O
VVP	O
DT	O
NN	O
IN	O
NNS	O

NN	O
IN	O
NNS	O

VV	O
NNS	O

NN	O
NN	O
NNS	O

NN	O
NNS	O

NN	O
NNS	O
IN	O
NNS	O

NN	O
NNS	O
IN	O
NNS	O

NN	O
NN	O
IN	O
NN	O
MD	B-person.name
VV	I-person.name

WP	O
VBZ	O
DT	O
NN	O
MD	B-person.name
VV	I-person.name

NN	O

VV	O
DT	O
NN	O

VV	O
NNS	O

NN	O
NNS	O

NN	O
NNS	O

NN	O
NNS	O

VV	O
PP	O
DT	O
NN	O
IN	O
NNS	O

WRB	O
MD	O
NNS	O
VV	O
DT	O
NN	O

VV	O
NN	B-person.name
NN	I-person.name

VV	O
PP	O
NN	O
IN	O
NN	B-person.name
NN	I-person.name

VV	O
PP	O
NN	O
IN	O
NN	B-person.name
NN	I-person.name

MD	O
PP	O
VV	O
PP	O
JJR	O
NN	O
IN	O
NNS	B-person.name

MD	O
PP	O
VV	O
PP	O
JJR	O
IN	O
DT	O
NN	O
NN	B-person.name
JJ	I-person.name

VV	O
PP	O
JJR	O
NNS	O
IN	O
DT	O
NN	O
NN	B-person.name
JJ	I-person.name

NNS	O
VVP	O
TO	O
VV	O
JJR	O
IN	O
DT	O
NN	O
NN	B-person.name
JJ	I-person.name

VV	O
PP	O
JJR	O
NN	O
IN	O
DT	O
NN	O
NN	B-person.name
JJ	I-person.name

VV	O
PP	O
NN	O
IN	O
JJ	B-person.name
RB	I-person.name

NNS	O
VVP	O
TO	O
VV	O
IN	O
NN	B-person.name
NN	I-person.name

VV	O
IN	O
NN	O
IN	O
NNS	B-person.name
NN	I-person.name

NN	O
IN	O
NN	O
IN	O
NNS	B-person.name
NN	I-person.name

VVP	O
TO	O
VV	O
NNS	B-person.name
NN	I-person.name

WP	O
VBZ	O
NN	B-person.name
NN	I-person.name

VV	O
PP	O
JJR	O
NN	O
IN	O
NN	B-person.name

VV	O
DT	O
NN	O
NN	B-person.name
NN	I-person.name

WP	O
VBZ	O
JJ	B-person.name
NN	I-person.name

VV	O
DT	O
NN	B-person.name
NNS	I-person.name

MD	O
PP	O
VV	O
JJR	O
NN	O
IN	O
NN	B-person.name
JJ	I-person.name

NN	O
IN	O
NN	O
IN	O
NN	B-person.name
NN	I-person.name

VV	O
NN	O
IN	O
NN	B-person.name
NN	I-person.name

VV	O
IN	O
NN	O
IN	O
NN	B-person.name
NN	I-person.name

VV	O
RP	O
NN	O
IN	O
NN	B-person.name
NN	I-person.name

RB	O
RB	O
MD	B-person.name
RB	I-person.name
VV	O

NN	O
IN	O
NN	B-person.name
NN	I-person.name

NN	O
IN	O
NN	B-person.name
NN	I-person.name

VV	O
PP	O
TO	O
VV	B-person.name
NN	I-person.name
NN	O

VV	O
RP	O
DT	O
NN	O
IN	O
NN	B-person.name
NN	I-person.name

MD	O
PP	O
VV	O
PP	O
NN	O
RB	O
MD	B-person.name
RB	I-person.name
VV	O

VV	O
DT	O
NN	O
IN	O
NN	B-person.name
NN	I-person.name

VV	O
PP	O
NN	O
NN	O
IN	O
NN	B-person.name
NN	I-person.name

NP	O
MD	B-person.name
VV	I-person.name
NN	O

NNS	O
VVP	O
NN	O
IN	O
NN	B-person.name
NN	I-person.name

NNS	O
VVP	O
TO	O
VV	O
NN	B-person.name
NN	I-person.name
NNS	O

NN	O
RB	O
MD	B-person.name
VV	I-person.name

VV	O
IN	O
NN	B-person.name
NN	I-person.name

VV	O
DT	O
NN	O
RB	O
MD	B-person.name
VV	I-person.name

UH	O
VV	O
PP	O
NN	O
IN	O
NN	B-person.name
NN	I-person.name

NN	O
IN	O
NN	B-person.name
NN	I-person.name

VV	O
PP	O
DT	O
NN	O
IN	O
NN	B-person.name
NN	I-person.name

VV	O
PP	O
MD	B-person.name
VV	I-person.name
NN	O

NN	O
MD	B-person.name
VV	I-person.name
NN	O

WP	O
VBZ	O
NN	B-person.name
NN	I-person.name

WP	O
VBZ	O
NN	B-person.name
NN	I-person.name

WP	O
VBZ	O
NN	B-person.name
NN	I-person.name

MD	B-person.name
NP	I-person.name

MD	B-person.name
NP	I-person.name
NN	O

MD	B-person.name
NP	I-person.name
NNS	O

MD	B-person.name
NP	I-person.name
POS	O
NN	O

UH	O
VV	O
DT	O
NN	O
IN	O
NN	B-person.name
NN	I-person.name
CC	O
VV	O
DT	O
NN	O
VVD	O

WP	O
VBZ	O
NN	B-person.name
NNS	I-person.name
NN	O

VV	O
DT	O
JJ	O
NN	O
IN	O
DT	O
NN	O
JJ	B-person.name
NN	I-person.name

VV	O
PP	O
DT	O
NN	O
IN	O
DT	O
NN	O
JJ	B-person.name
NN	I-person.name

WP	O
VBZ	O
NN	O
JJ	B-person.name
NN	I-person.name

VV	O
DT	O
JJ	O
NN	O
IN	O
DT	O
NN	O
JJ	B-person.name
NN	I-person.name

NN	O
NN	O
IN	O
NN	O
JJ	B-person.name
NN	I-person.name

VV	O
NN	O
IN	O
NP	B-person.name
NN	I-person.name

WRB	O
VVP	O
NNS	O
VV	O
RP	O
NN	O
IN	O
NP	B-person.name
NN	I-person.name

VV	O
RBR	O
IN	O
NN	B-person.name
NN	I-person.name

WP	O
VBZ	O
NN	B-person.name
NN	I-person.name

NN	O
IN	O
NN	B-person.name
NNS	I-person.name

VV	O
PP	O
NN	O
IN	O
NP	B-person.name

NNS	O
VVP	O
TO	O
VV	O
IN	O
NP	B-person.name

NNS	O
VVP	O
TO	O
VV	O
NP	B-person.name
POS	O
NN	O

VV	O
RP	O
NN	B-person.name

VV	O
PP	O
NP	B-person.name
POS	O
NN	O

VV	O
PP	O
NP	B-person.name
POS	O
JJ	O
NN	O

VV	O
PP	O
DT	O
NN	O
IN	O
